image_name,valence,arousal
043_00001.png,2,1
043_00002.png,2,1
043_00003.png,2,1
043_00004.png,2,1
043_00005.png,2,1
043_00006.png,3,2
043_00007.png,3,2
043_00008.png,3,2
043_00009.png,3,3
043_00010.png,3,3
043_00011.png,3,3
043_00012.png,3,3
043_00013.png,3,3
043_00014.png,3,3
043_00015.png,3,3
043_00016.png,3,3
043_00017.png,2,3
043_00018.png,2,3
043_00019.png,2,3
043_00020.png,3,3
043_00021.png,3,3
043_00022.png,3,3
043_00023.png,3,3
043_00024.png,3,3
043_00025.png,3,3
043_00026.png,3,2
043_00027.png,3,2
043_00028.png,3,2
043_00029.png,3,2
043_00030.png,2,2
043_00031.png,2,2
043_00032.png,2,2
043_00033.png,2,2
044_00000.png,-3.0,5.0
044_00001.png,-3.0,5.0
044_00002.png,-3.0,6.0
044_00003.png,-3.0,6.0
044_00004.png,-4.0,6.0
044_00005.png,-4.0,6.0
044_00006.png,-4.0,6.0
044_00007.png,-4.0,6.0
044_00008.png,-4.0,7.0
044_00009.png,-4.0,7.0
044_00010.png,-4.0,7.0
044_00011.png,-4.0,7.0
044_00012.png,-5.0,8.0
044_00013.png,-5.0,8.0
044_00014.png,-6.0,8.0
044_00015.png,-6.0,8.0
044_00016.png,-6.0,8.0
044_00017.png,-6.0,7.0
044_00018.png,-5.0,7.0
044_00019.png,-5.0,7.0
044_00020.png,-5.0,7.0
044_00021.png,-5.0,6.0
044_00022.png,-5.0,6.0
044_00023.png,-5.0,6.0
044_00024.png,-5.0,6.0
044_00025.png,-6.0,7.0
044_00026.png,-6.0,7.0
044_00027.png,-6.0,7.0
044_00028.png,-6.0,7.0
044_00029.png,-6.0,7.0
044_00030.png,-6.0,6.0
044_00031.png,-5.0,6.0
044_00032.png,-5.0,6.0
044_00033.png,-5.0,6.0
044_00034.png,-4.0,6.0
044_00035.png,-5.0,5.0
044_00036.png,-5.0,5.0
044_00037.png,-4.0,5.0
044_00038.png,-4.0,5.0
044_00039.png,-3.0,5.0
044_00040.png,-3.0,5.0
044_00041.png,-3.0,5.0
044_00042.png,-4.0,5.0
044_00043.png,-4.0,5.0
044_00044.png,-4.0,7.0
045_00000.png,-2.0,2.0
045_00001.png,-2.0,2.0
045_00002.png,-2.0,2.0
045_00003.png,-2.0,2.0
045_00004.png,-2.0,2.0
045_00005.png,-2.0,2.0
045_00006.png,-2.0,2.0
045_00007.png,-2.0,2.0
045_00008.png,-2.0,2.0
045_00009.png,-2.0,2.0
045_00010.png,-2.0,2.0
045_00011.png,-2.0,2.0
045_00012.png,-2.0,2.0
045_00013.png,-2.0,2.0
045_00014.png,-2.0,2.0
045_00015.png,-2.0,2.0
045_00016.png,-2.0,2.0
045_00017.png,-2.0,2.0
045_00018.png,-2.0,2.0
045_00019.png,-2.0,2.0
045_00020.png,-2.0,2.0
045_00021.png,-2.0,2.0
045_00022.png,-2.0,3.0
045_00023.png,-2.0,3.0
045_00024.png,-2.0,3.0
045_00025.png,-2.0,3.0
045_00026.png,-2.0,3.0
045_00027.png,-2.0,3.0
045_00028.png,-2.0,3.0
045_00029.png,-2.0,3.0
045_00030.png,-2.0,3.0
045_00031.png,-2.0,3.0
045_00032.png,-2.0,3.0
045_00033.png,-2.0,3.0
045_00034.png,-2.0,3.0
045_00035.png,-2.0,3.0
045_00036.png,-2.0,3.0
045_00037.png,-2.0,3.0
045_00038.png,-2.0,3.0
045_00039.png,-2.0,3.0
045_00040.png,-2.0,3.0
045_00041.png,-2.0,3.0
045_00042.png,-2.0,3.0
045_00043.png,-2.0,3.0
045_00044.png,-2.0,3.0
045_00045.png,-2.0,3.0
045_00046.png,-2.0,3.0
045_00047.png,-2.0,3.0
045_00048.png,-2.0,3.0
045_00049.png,-2.0,3.0
045_00050.png,-2.0,3.0
045_00051.png,-2.0,3.0
045_00052.png,-2.0,3.0
045_00053.png,-2.0,3.0
045_00054.png,-2.0,3.0
045_00055.png,-2.0,3.0
045_00056.png,-2.0,3.0
045_00057.png,-2.0,3.0
045_00058.png,-2.0,3.0
045_00059.png,-2.0,3.0
045_00060.png,-2.0,3.0
045_00061.png,-2.0,3.0
045_00062.png,-2.0,3.0
045_00063.png,-2.0,3.0
045_00064.png,-2.0,3.0
045_00065.png,-2.0,3.0
045_00066.png,-2.0,3.0
045_00067.png,-2.0,3.0
045_00068.png,-2.0,3.0
045_00069.png,-2.0,3.0
045_00070.png,-2.0,3.0
045_00071.png,-2.0,3.0
045_00072.png,-2.0,3.0
045_00073.png,-2.0,3.0
045_00074.png,-2.0,3.0
045_00075.png,-2.0,3.0
045_00076.png,-2.0,3.0
045_00077.png,-2.0,3.0
045_00078.png,-2.0,3.0
045_00079.png,-2.0,3.0
045_00080.png,-2.0,3.0
045_00081.png,-2.0,3.0
045_00082.png,-2.0,3.0
045_00083.png,-2.0,3.0
045_00084.png,-2.0,3.0
045_00085.png,-2.0,3.0
045_00086.png,-2.0,3.0
045_00087.png,-3.0,3.0
045_00088.png,-3.0,3.0
045_00089.png,-3.0,3.0
045_00090.png,-3.0,3.0
045_00091.png,-3.0,3.0
045_00092.png,-3.0,4.0
045_00093.png,-3.0,4.0
045_00094.png,-3.0,4.0
045_00095.png,-3.0,4.0
045_00096.png,-2.0,4.0
045_00097.png,-2.0,4.0
045_00098.png,-2.0,4.0
045_00099.png,-2.0,4.0
045_00100.png,-2.0,4.0
045_00101.png,-2.0,4.0
045_00102.png,-2.0,4.0
045_00103.png,-2.0,3.0
045_00104.png,-2.0,3.0
045_00105.png,-2.0,3.0
045_00106.png,-2.0,3.0
045_00107.png,-2.0,3.0
045_00108.png,-2.0,3.0
045_00109.png,-2.0,3.0
045_00110.png,-2.0,3.0
045_00111.png,-2.0,3.0
045_00112.png,-2.0,3.0
045_00113.png,-2.0,3.0
045_00114.png,-2.0,3.0
045_00115.png,-2.0,3.0
045_00116.png,-2.0,3.0
045_00117.png,-2.0,3.0
045_00118.png,-2.0,3.0
045_00119.png,-2.0,3.0
045_00120.png,-2.0,3.0
045_00121.png,-2.0,3.0
045_00122.png,-2.0,3.0
045_00123.png,-2.0,3.0
045_00124.png,-2.0,3.0
045_00125.png,-2.0,3.0
045_00126.png,-2.0,3.0
045_00127.png,-2.0,3.0
045_00128.png,-2.0,3.0
045_00129.png,-2.0,3.0
045_00130.png,-2.0,3.0
046_00000.png,4.0,3.0
046_00001.png,4.0,3.0
046_00002.png,4.0,3.0
046_00003.png,4.0,3.0
046_00004.png,4.0,3.0
046_00005.png,4.0,3.0
046_00006.png,4.0,4.0
046_00007.png,4.0,4.0
046_00008.png,4.0,4.0
046_00009.png,4.0,4.0
046_00010.png,4.0,4.0
046_00011.png,4.0,4.0
046_00012.png,4.0,5.0
046_00013.png,4.0,5.0
046_00014.png,4.0,5.0
046_00015.png,4.0,5.0
046_00016.png,4.0,5.0
046_00017.png,4.0,5.0
046_00018.png,4.0,5.0
046_00019.png,5.0,5.0
046_00020.png,5.0,5.0
046_00021.png,5.0,5.0
046_00022.png,5.0,5.0
046_00023.png,5.0,5.0
046_00024.png,5.0,5.0
046_00025.png,5.0,5.0
046_00026.png,5.0,4.0
046_00027.png,5.0,4.0
046_00028.png,5.0,4.0
047_00000.png,4.0,3.0
047_00001.png,3.0,3.0
047_00002.png,3.0,3.0
047_00003.png,4.0,3.0
047_00004.png,4.0,4.0
047_00005.png,4.0,4.0
047_00006.png,4.0,4.0
047_00007.png,4.0,5.0
047_00008.png,5.0,5.0
047_00009.png,5.0,6.0
047_00010.png,6.0,6.0
047_00011.png,6.0,6.0
047_00012.png,6.0,6.0
047_00013.png,6.0,6.0
047_00014.png,6.0,6.0
047_00015.png,6.0,6.0
047_00016.png,6.0,6.0
047_00017.png,7.0,6.0
048_00000.png,0.0,0.0
048_00001.png,0.0,0.0
048_00002.png,0.0,0.0
048_00003.png,0.0,0.0
048_00004.png,0.0,0.0
048_00005.png,0.0,0.0
048_00006.png,0.0,0.0
048_00007.png,0.0,0.0
048_00008.png,0.0,0.0
048_00009.png,0.0,0.0
048_00010.png,-1.0,0.0
048_00011.png,-1.0,0.0
048_00012.png,-1.0,0.0
048_00013.png,-1.0,1.0
048_00014.png,-1.0,1.0
048_00015.png,-1.0,1.0
048_00016.png,-1.0,1.0
048_00017.png,-1.0,1.0
048_00018.png,-2.0,1.0
048_00019.png,-2.0,1.0
048_00020.png,-2.0,1.0
048_00021.png,-2.0,1.0
048_00022.png,-2.0,1.0
048_00023.png,-2.0,1.0
048_00024.png,-2.0,2.0
048_00025.png,-2.0,2.0
048_00026.png,-2.0,2.0
048_00027.png,-2.0,2.0
048_00028.png,-2.0,2.0
048_00029.png,-2.0,2.0
048_00030.png,-2.0,2.0
048_00031.png,-2.0,2.0
048_00032.png,-2.0,2.0
048_00033.png,-2.0,2.0
048_00034.png,-2.0,1.0
048_00035.png,-2.0,1.0
048_00036.png,-2.0,1.0
048_00037.png,-2.0,1.0
048_00038.png,-2.0,1.0
048_00039.png,-2.0,1.0
048_00040.png,-2.0,2.0
048_00041.png,-2.0,2.0
048_00042.png,-2.0,2.0
048_00043.png,-1.0,2.0
048_00044.png,-1.0,2.0
048_00045.png,-1.0,2.0
048_00046.png,-1.0,2.0
048_00047.png,-1.0,2.0
048_00048.png,-1.0,2.0
049_00000.png,-4,4
049_00001.png,-4,4
049_00002.png,-4,4
049_00003.png,-4,5
049_00004.png,-4,5
049_00005.png,-4,5
049_00006.png,-4,5
049_00007.png,-4,5
049_00008.png,-4,5
049_00009.png,-4,5
049_00010.png,-4,5
049_00011.png,-4,5
049_00012.png,-4,5
049_00013.png,-4,6
049_00014.png,-4,6
049_00015.png,-4,6
049_00016.png,-4,6
049_00017.png,-5,6
049_00018.png,-5,7
049_00019.png,-5,7
049_00020.png,-5,7
049_00021.png,-5,7
049_00022.png,-5,7
049_00023.png,-5,7
049_00024.png,-5,7
049_00025.png,-5,7
049_00026.png,-5,7
049_00027.png,-5,7
049_00028.png,-5,7
049_00029.png,-5,7
049_00030.png,-5,7
049_00031.png,-5,7
049_00032.png,-5,7
049_00033.png,-5,7
049_00034.png,-5,7
050_00000.png,-3.0,4.0
050_00001.png,-3.0,4.0
050_00002.png,-3.0,4.0
050_00003.png,-3.0,4.0
050_00004.png,-3.0,4.0
050_00005.png,-3.0,4.0
050_00006.png,-3.0,4.0
050_00007.png,-3.0,4.0
050_00008.png,-3.0,4.0
050_00009.png,-3.0,4.0
050_00010.png,-4.0,5.0
050_00011.png,-4.0,5.0
050_00012.png,-3.0,5.0
050_00013.png,-3.0,5.0
050_00014.png,-3.0,5.0
050_00015.png,-3.0,5.0
051_00000.png,-6.0,5.0
051_00001.png,-6.0,6.0
051_00002.png,-6.0,6.0
051_00003.png,-6.0,6.0
051_00004.png,-6.0,7.0
051_00005.png,-6.0,7.0
051_00006.png,-7.0,7.0
051_00007.png,-7.0,7.0
051_00008.png,-6.0,7.0
051_00009.png,-6.0,7.0
051_00010.png,-6.0,7.0
051_00011.png,-5.0,7.0
051_00012.png,-5.0,6.0
051_00013.png,-5.0,6.0
051_00014.png,-4.0,5.0
051_00015.png,-3.0,6.0
051_00016.png,-3.0,6.0
051_00017.png,-3.0,6.0
051_00018.png,-3.0,5.0
051_00019.png,-3.0,5.0
051_00020.png,-3.0,5.0
051_00021.png,-3.0,5.0
051_00022.png,-3.0,5.0
051_00023.png,-3.0,5.0
051_00024.png,-3.0,5.0
051_00025.png,-3.0,5.0
051_00026.png,-3.0,4.0
051_00027.png,-4.0,4.0
051_00028.png,-4.0,4.0
051_00029.png,-4.0,4.0
051_00030.png,-4.0,5.0
051_00031.png,-4.0,5.0
051_00032.png,-4.0,5.0
051_00033.png,-4.0,6.0
051_00034.png,-4.0,6.0
051_00035.png,-4.0,6.0
051_00036.png,-4.0,6.0
051_00037.png,-4.0,5.0
051_00038.png,-4.0,5.0
051_00039.png,-4.0,5.0
051_00040.png,-4.0,4.0
051_00041.png,-4.0,4.0
051_00042.png,-4.0,3.0
051_00043.png,-3.0,3.0
051_00044.png,-3.0,3.0
051_00045.png,-3.0,3.0
052_00000.png,-1,2
052_00001.png,-1,2
052_00002.png,-1,3
052_00003.png,-1,3
052_00004.png,-1,3
052_00005.png,-1,3
052_00006.png,-1,3
052_00007.png,-1,3
052_00008.png,-1,3
052_00009.png,-1,3
052_00010.png,-1,3
052_00011.png,-1,3
052_00012.png,-1,3
052_00013.png,-1,4
052_00014.png,-1,4
052_00015.png,-1,4
052_00016.png,-1,4
052_00017.png,-1,4
052_00018.png,-1,4
052_00019.png,-1,4
052_00020.png,-1,4
052_00021.png,-1,4
052_00022.png,-1,4
052_00023.png,-1,4
053_00000.png,0.0,0.0
053_00001.png,0.0,2.0
053_00002.png,0.0,2.0
053_00003.png,0.0,2.0
053_00004.png,0.0,2.0
053_00005.png,0.0,2.0
053_00006.png,0.0,2.0
053_00007.png,0.0,2.0
053_00008.png,0.0,2.0
053_00009.png,0.0,2.0
053_00010.png,0.0,2.0
053_00011.png,0.0,2.0
053_00012.png,0.0,2.0
053_00013.png,0.0,2.0
053_00014.png,0.0,2.0
053_00015.png,0.0,2.0
053_00016.png,0.0,2.0
053_00017.png,0.0,2.0
053_00018.png,0.0,2.0
053_00019.png,0.0,2.0
053_00020.png,0.0,2.0
053_00021.png,0.0,2.0
053_00022.png,0.0,2.0
053_00023.png,0.0,2.0
053_00024.png,0.0,2.0
053_00025.png,0.0,2.0
053_00026.png,0.0,2.0
053_00027.png,0.0,2.0
053_00028.png,0.0,2.0
053_00029.png,0.0,2.0
053_00030.png,0.0,2.0
053_00031.png,0.0,2.0
053_00032.png,0.0,2.0
053_00033.png,0.0,2.0
053_00034.png,0.0,2.0
053_00035.png,0.0,2.0
053_00036.png,0.0,2.0
053_00037.png,0.0,2.0
053_00038.png,0.0,2.0
053_00039.png,0.0,2.0
053_00040.png,0.0,2.0
053_00041.png,0.0,2.0
053_00042.png,0.0,2.0
053_00043.png,0.0,2.0
053_00044.png,0.0,2.0
053_00045.png,0.0,2.0
053_00046.png,0.0,2.0
053_00047.png,0.0,2.0
053_00048.png,0.0,2.0
053_00049.png,0.0,2.0
053_00050.png,0.0,2.0
053_00051.png,0.0,2.0
053_00052.png,0.0,2.0
053_00053.png,0.0,2.0
053_00054.png,0.0,2.0
053_00055.png,0.0,2.0
053_00056.png,0.0,2.0
053_00057.png,0.0,2.0
053_00058.png,0.0,2.0
053_00059.png,0.0,2.0
053_00060.png,0.0,2.0
053_00061.png,0.0,2.0
053_00062.png,0.0,2.0
053_00063.png,-1.0,2.0
053_00064.png,-1.0,2.0
053_00065.png,-1.0,2.0
053_00066.png,-1.0,2.0
053_00067.png,-1.0,2.0
053_00068.png,-1.0,2.0
053_00069.png,-1.0,2.0
053_00070.png,-1.0,2.0
053_00071.png,0.0,2.0
053_00072.png,0.0,2.0
053_00073.png,0.0,2.0
053_00074.png,0.0,2.0
053_00075.png,0.0,2.0
053_00076.png,0.0,2.0
053_00077.png,0.0,2.0
053_00078.png,0.0,2.0
053_00079.png,0.0,2.0
053_00080.png,0.0,2.0
053_00081.png,0.0,2.0
053_00082.png,-1.0,2.0
053_00083.png,-1.0,2.0
053_00084.png,-1.0,2.0
053_00085.png,-1.0,2.0
053_00086.png,-1.0,2.0
053_00087.png,-1.0,2.0
053_00088.png,-1.0,2.0
053_00089.png,-1.0,2.0
053_00090.png,-1.0,2.0
053_00091.png,-1.0,2.0
053_00092.png,-1.0,2.0
053_00093.png,-1.0,2.0
053_00094.png,-1.0,2.0
053_00095.png,-1.0,2.0
053_00096.png,-1.0,2.0
053_00097.png,-1.0,2.0
053_00098.png,-1.0,2.0
053_00099.png,-1.0,2.0
053_00100.png,-1.0,2.0
053_00101.png,-1.0,2.0
053_00102.png,-1.0,2.0
053_00103.png,-1.0,2.0
053_00104.png,-1.0,2.0
053_00105.png,-1.0,2.0
053_00106.png,-1.0,2.0
053_00107.png,-1.0,2.0
053_00108.png,-1.0,2.0
053_00109.png,-1.0,2.0
053_00110.png,-1.0,2.0
053_00111.png,0.0,2.0
053_00112.png,0.0,2.0
053_00113.png,0.0,2.0
053_00114.png,0.0,2.0
053_00115.png,0.0,2.0
053_00116.png,-1.0,2.0
053_00117.png,-1.0,2.0
053_00118.png,-1.0,2.0
053_00119.png,-1.0,2.0
053_00120.png,-1.0,2.0
053_00121.png,-1.0,2.0
053_00122.png,-1.0,2.0
053_00123.png,-1.0,2.0
053_00124.png,-2.0,2.0
053_00125.png,-2.0,2.0
053_00126.png,-2.0,2.0
053_00127.png,-2.0,2.0
053_00128.png,-2.0,2.0
053_00129.png,-2.0,2.0
053_00130.png,-2.0,2.0
053_00131.png,-2.0,2.0
054_00000.png,-1.0,1.0
054_00001.png,-1.0,1.0
054_00002.png,-1.0,1.0
054_00003.png,-1.0,1.0
054_00004.png,-1.0,1.0
054_00005.png,-1.0,1.0
054_00006.png,-1.0,1.0
054_00007.png,-1.0,1.0
054_00008.png,-1.0,1.0
054_00009.png,-1.0,1.0
054_00010.png,-1.0,1.0
054_00011.png,-1.0,1.0
054_00012.png,-1.0,1.0
054_00013.png,-1.0,1.0
054_00014.png,-1.0,1.0
054_00015.png,-1.0,2.0
054_00016.png,-1.0,2.0
054_00017.png,-1.0,2.0
054_00018.png,-1.0,2.0
054_00019.png,-2.0,2.0
054_00020.png,-2.0,2.0
054_00021.png,-2.0,2.0
054_00022.png,-2.0,2.0
054_00023.png,-1.0,2.0
054_00024.png,-1.0,2.0
054_00025.png,-1.0,2.0
054_00026.png,-1.0,2.0
054_00027.png,-1.0,2.0
054_00028.png,-1.0,2.0
054_00029.png,-1.0,2.0
054_00030.png,-1.0,2.0
054_00031.png,-1.0,2.0
054_00032.png,-1.0,2.0
054_00033.png,-1.0,2.0
054_00034.png,-1.0,2.0
054_00035.png,-1.0,2.0
054_00036.png,-2.0,2.0
054_00037.png,-2.0,2.0
054_00038.png,-2.0,2.0
054_00039.png,-2.0,2.0
054_00040.png,-2.0,2.0
054_00041.png,-2.0,2.0
054_00042.png,-2.0,3.0
054_00043.png,-2.0,3.0
054_00044.png,-2.0,3.0
054_00045.png,-2.0,3.0
054_00046.png,-2.0,3.0
054_00047.png,-2.0,3.0
054_00048.png,-1.0,3.0
054_00049.png,-1.0,3.0
054_00050.png,-2.0,3.0
054_00051.png,-2.0,3.0
054_00052.png,-2.0,3.0
054_00053.png,-2.0,3.0
054_00054.png,-2.0,2.0
054_00055.png,-3.0,2.0
054_00056.png,-3.0,2.0
054_00057.png,-2.0,2.0
054_00058.png,-2.0,2.0
054_00059.png,-2.0,2.0
054_00060.png,-2.0,3.0
054_00061.png,-2.0,3.0
054_00062.png,-2.0,3.0
054_00063.png,-2.0,2.0
054_00064.png,-2.0,2.0
054_00065.png,-2.0,2.0
054_00066.png,-2.0,2.0
054_00067.png,-2.0,2.0
054_00068.png,-2.0,2.0
054_00069.png,-2.0,2.0
054_00070.png,-2.0,2.0
054_00071.png,-2.0,2.0
054_00072.png,-2.0,2.0
054_00073.png,-2.0,2.0
054_00074.png,-2.0,2.0
054_00075.png,-2.0,2.0
054_00076.png,-2.0,2.0
054_00077.png,-2.0,2.0
054_00078.png,-2.0,2.0
054_00079.png,-2.0,2.0
054_00080.png,-2.0,2.0
054_00081.png,-2.0,2.0
054_00082.png,-2.0,2.0
054_00083.png,-2.0,2.0
054_00084.png,-2.0,2.0
054_00085.png,-2.0,2.0
054_00086.png,-2.0,2.0
055_00000.png,0.0,1.0
055_00001.png,0.0,1.0
055_00002.png,0.0,1.0
055_00003.png,0.0,1.0
055_00004.png,0.0,1.0
055_00005.png,0.0,1.0
055_00006.png,0.0,1.0
055_00007.png,0.0,1.0
055_00008.png,0.0,1.0
055_00009.png,0.0,1.0
055_00010.png,0.0,1.0
055_00011.png,0.0,1.0
055_00012.png,0.0,1.0
055_00013.png,0.0,1.0
055_00014.png,0.0,1.0
055_00015.png,0.0,1.0
055_00016.png,0.0,1.0
055_00017.png,0.0,1.0
055_00018.png,0.0,1.0
055_00019.png,0.0,1.0
055_00020.png,0.0,1.0
055_00021.png,0.0,1.0
055_00022.png,0.0,1.0
055_00023.png,0.0,1.0
055_00024.png,0.0,1.0
055_00025.png,0.0,1.0
055_00026.png,0.0,1.0
055_00027.png,0.0,1.0
055_00028.png,0.0,1.0
055_00029.png,0.0,1.0
055_00030.png,0.0,1.0
055_00031.png,0.0,1.0
055_00032.png,0.0,1.0
055_00033.png,0.0,1.0
055_00034.png,0.0,1.0
055_00035.png,0.0,1.0
055_00036.png,0.0,1.0
055_00037.png,0.0,1.0
055_00038.png,0.0,1.0
055_00039.png,0.0,1.0
055_00040.png,0.0,1.0
055_00041.png,0.0,1.0
055_00042.png,0.0,1.0
055_00043.png,0.0,1.0
055_00044.png,0.0,1.0
055_00045.png,0.0,1.0
055_00046.png,0.0,1.0
055_00047.png,0.0,1.0
055_00048.png,0.0,1.0
055_00049.png,0.0,1.0
055_00050.png,0.0,1.0
055_00051.png,0.0,1.0
055_00052.png,0.0,2.0
055_00053.png,0.0,2.0
055_00054.png,0.0,2.0
055_00055.png,0.0,2.0
055_00056.png,0.0,2.0
055_00057.png,0.0,2.0
055_00058.png,0.0,2.0
055_00059.png,0.0,2.0
055_00060.png,0.0,2.0
055_00061.png,0.0,2.0
055_00062.png,0.0,2.0
055_00063.png,0.0,2.0
055_00064.png,0.0,2.0
055_00065.png,0.0,2.0
055_00066.png,0.0,2.0
055_00067.png,0.0,2.0
055_00068.png,0.0,2.0
055_00069.png,0.0,2.0
056_00000.png,-1.0,4.0
056_00001.png,-1.0,4.0
056_00002.png,-1.0,4.0
056_00003.png,-1.0,4.0
056_00004.png,-1.0,4.0
056_00005.png,-1.0,4.0
056_00006.png,-1.0,4.0
056_00007.png,-1.0,4.0
056_00008.png,-1.0,4.0
056_00009.png,-1.0,4.0
056_00010.png,-1.0,3.0
056_00011.png,-1.0,3.0
056_00012.png,-1.0,3.0
056_00013.png,-1.0,3.0
056_00014.png,-1.0,3.0
056_00015.png,-1.0,3.0
056_00016.png,-1.0,3.0
056_00017.png,-1.0,4.0
056_00018.png,-1.0,5.0
056_00019.png,-1.0,5.0
056_00020.png,-1.0,5.0
056_00021.png,-1.0,5.0
056_00022.png,-1.0,5.0
056_00023.png,-1.0,5.0
056_00024.png,-1.0,5.0
056_00025.png,-1.0,5.0
056_00026.png,-1.0,5.0
056_00027.png,-2.0,5.0
057_00000.png,-2,-2
057_00001.png,-2,-2
057_00002.png,-2,-2
057_00003.png,-2,-2
057_00004.png,-2,-2
057_00005.png,-2,-2
057_00006.png,-2,-2
057_00007.png,-2,-2
057_00008.png,-2,-2
057_00009.png,-2,-2
057_00010.png,-2,-2
057_00011.png,-2,-2
057_00012.png,-2,-2
057_00013.png,-2,-2
057_00014.png,-2,-2
057_00015.png,-2,-2
057_00016.png,-2,-2
057_00017.png,-2,-2
057_00018.png,-2,-2
057_00019.png,-2,-2
057_00020.png,-2,-2
057_00021.png,-2,-2
057_00022.png,-2,-2
057_00023.png,-2,-2
057_00024.png,-2,-2
057_00025.png,-2,-2
057_00026.png,-2,-2
057_00027.png,-2,-2
057_00028.png,-2,-2
057_00029.png,-2,-2
057_00030.png,-2,-2
057_00031.png,-2,-2
057_00032.png,-2,-2
057_00033.png,-2,-2
057_00034.png,-2,-2
057_00035.png,-1,-2
057_00036.png,-1,-2
057_00037.png,-1,-2
057_00038.png,-1,-2
057_00039.png,-1,-2
057_00040.png,-1,-2
057_00041.png,-1,-2
057_00042.png,-1,-2
057_00043.png,-1,-2
057_00044.png,-1,-2
057_00045.png,-1,-2
057_00046.png,-1,-2
057_00047.png,-1,-2
057_00048.png,-1,-2
057_00049.png,-1,-2
057_00050.png,-1,-2
057_00051.png,-1,-2
057_00052.png,-1,-2
057_00053.png,-2,-2
057_00054.png,-2,-2
057_00055.png,-2,-2
057_00056.png,-2,-2
057_00057.png,-2,-2
057_00058.png,-2,-2
057_00059.png,-2,-2
057_00060.png,-2,-2
057_00061.png,-2,-2
057_00062.png,-2,-2
057_00063.png,-2,-2
057_00064.png,-2,-2
057_00065.png,-2,-2
057_00066.png,-2,-2
057_00067.png,-2,-2
057_00068.png,-2,-2
057_00069.png,-2,-2
057_00070.png,-2,-2
057_00071.png,-2,-2
057_00072.png,-2,-2
057_00073.png,-2,-2
057_00074.png,-2,-2
057_00075.png,-2,-2
057_00076.png,-2,-2
057_00077.png,-2,-2
057_00078.png,-2,-2
057_00079.png,-2,-2
057_00080.png,-2,-2
057_00081.png,-2,-2
057_00082.png,-2,-2
057_00083.png,-2,-2
057_00084.png,-2,-2
057_00085.png,-2,-2
057_00086.png,-2,-2
057_00087.png,-2,-2
057_00088.png,-2,-2
057_00089.png,-2,-2
057_00090.png,-2,-2
057_00091.png,-2,-2
057_00092.png,-2,-2
057_00093.png,-2,-2
057_00094.png,-2,-2
057_00095.png,-2,-2
057_00096.png,-2,-2
057_00097.png,-2,-2
057_00098.png,-2,-2
057_00099.png,-2,-2
057_00100.png,-2,-2
057_00101.png,-2,-2
057_00102.png,-2,-2
057_00103.png,-2,-2
057_00104.png,-2,-2
057_00105.png,-2,-2
057_00106.png,-2,-2
058_00000.png,-4.0,4.0
058_00001.png,-4.0,4.0
058_00002.png,-4.0,4.0
058_00003.png,-4.0,4.0
058_00004.png,-4.0,4.0
058_00005.png,-4.0,4.0
058_00006.png,-4.0,4.0
058_00007.png,-4.0,4.0
058_00008.png,-4.0,5.0
058_00009.png,-5.0,5.0
058_00010.png,-5.0,5.0
058_00011.png,-5.0,5.0
058_00012.png,-5.0,5.0
058_00013.png,-5.0,5.0
058_00014.png,-5.0,5.0
059_00000.png,-2.0,1.0
059_00001.png,-2.0,1.0
059_00002.png,-2.0,1.0
059_00003.png,-2.0,2.0
059_00004.png,-3.0,3.0
059_00005.png,-3.0,3.0
059_00006.png,-4.0,4.0
059_00007.png,-4.0,4.0
059_00008.png,-4.0,4.0
059_00009.png,-3.0,3.0
059_00010.png,-3.0,2.0
059_00011.png,-2.0,2.0
059_00012.png,-2.0,2.0
060_00000.png,0,0
060_00001.png,0,0
060_00002.png,0,0
060_00003.png,0,0
060_00004.png,0,0
060_00005.png,0,0
060_00006.png,0,0
060_00007.png,0,0
060_00008.png,0,0
060_00009.png,0,0
060_00010.png,0,0
060_00011.png,0,0
060_00012.png,0,0
060_00013.png,0,0
060_00014.png,0,0
060_00015.png,0,0
060_00016.png,0,0
060_00017.png,0,0
060_00018.png,0,0
060_00019.png,0,0
060_00020.png,0,0
060_00021.png,0,0
060_00022.png,0,0
060_00023.png,0,0
061_00000.png,0.0,0.0
061_00001.png,0.0,0.0
061_00002.png,0.0,0.0
061_00003.png,0.0,0.0
061_00004.png,0.0,1.0
061_00005.png,0.0,2.0
061_00006.png,0.0,3.0
061_00007.png,0.0,3.0
061_00008.png,-1.0,3.0
061_00009.png,-1.0,3.0
061_00010.png,-1.0,4.0
061_00011.png,-1.0,3.0
061_00012.png,-1.0,3.0
061_00013.png,0.0,3.0
061_00014.png,0.0,3.0
061_00015.png,-1.0,3.0
061_00016.png,0.0,3.0
061_00017.png,0.0,3.0
061_00018.png,0.0,3.0
061_00019.png,0.0,2.0
061_00020.png,0.0,2.0
061_00021.png,0.0,2.0
061_00022.png,0.0,2.0
061_00023.png,0.0,2.0
061_00024.png,0.0,2.0
061_00025.png,0.0,2.0
061_00026.png,-1.0,2.0
061_00027.png,-1.0,2.0
061_00028.png,-1.0,2.0
061_00029.png,-1.0,2.0
061_00030.png,-1.0,1.0
061_00031.png,-1.0,1.0
061_00032.png,0.0,0.0
061_00033.png,0.0,0.0
061_00034.png,0.0,0.0
061_00035.png,0.0,0.0
061_00036.png,0.0,0.0
061_00037.png,0.0,0.0
061_00038.png,0.0,0.0
